brightness_mean,contrast_std,red_dominance,green_vessel_density,texture_variance,label,class_name
109.59867267219387,34.70665577947079,1.000647182247004,0.2496014030612245,24089.363163917078,2,Moderate
109.47606425382654,34.59290577506142,1.0015193685822517,0.24962133290816327,23980.74608059318,1,Mild
109.38295200892857,34.77772459594638,0.999299066904318,0.24711017219387754,24194.40488106506,0,No DR
109.50079055059524,34.77683010599384,0.9982431525997867,0.24888392857142858,24358.142401927216,0,No DR
109.74697730654762,34.815936488135655,1.0011728817616905,0.2460140306122449,24375.161531384016,0,No DR
109.34715136054422,34.860531465065264,1.002494318189554,0.24653220663265307,24143.85145664453,0,No DR
109.41032233205782,34.68121524916941,0.9983273743833603,0.24766820790816327,24282.470151794,1,Mild
109.29329427083333,34.72779538750448,0.998902727353018,0.24581473214285715,24283.92503530271,0,No DR
109.52230149872449,34.619599117004675,1.0008765526416228,0.24968112244897958,23975.17934976305,0,No DR
109.41162441539116,34.7842314740599,1.001282247902096,0.24619339923469388,24255.133646563063,1,Mild
109.37865380527211,34.80561081160118,1.0010294237311783,0.24870455994897958,24096.33419678421,0,No DR
109.63581526360544,34.73944000546422,1.001515397472526,0.2474689094387755,24211.422845600944,0,No DR
109.67512356505102,34.84190381107855,1.0036132630045265,0.2496611926020408,24225.718961144128,0,No DR
109.25928730867346,34.73754236777684,1.0005559816923593,0.24428013392857142,24120.41175061233,0,No DR
109.33379836309524,34.99126454951216,0.999688536613172,0.2461734693877551,24593.627258691227,0,No DR
109.57158136692176,34.70922118280601,1.002085415995315,0.24940210459183673,24072.549719181327,0,No DR
109.5591052827381,34.719135135313394,1.001756761016401,0.24990035076530612,23932.50978350689,0,No DR
109.38556946215986,34.803690032445104,1.0027170599883497,0.24655213647959184,24325.18971114494,0,No DR
109.66866629464286,34.776596567164816,1.0000009085478838,0.24605389030612246,24420.366525435933,0,No DR
108.8838887117347,36.28686548758477,0.9860461275840319,0.2491031568877551,23881.824578376567,4,Proliferative DR
109.60913584183673,34.735465366645094,0.9997376242508516,0.24441964285714285,24110.665809558264,0,No DR
109.5255434204932,34.697483367238654,1.001298564851474,0.24892378826530612,24049.410756325236,0,No DR
109.40302800807824,34.763071987094975,0.9992811000689147,0.24573501275510204,24177.18327387111,0,No DR
109.54116177721089,34.74577682651598,0.999071502798113,0.24920280612244897,24418.13307857712,0,No DR
109.57826450892857,34.72795393536206,0.9984262118375545,0.24728954081632654,24144.552092850874,0,No DR
109.37215003188776,34.668660039798,1.0014887413242533,0.24814652423469388,24107.057848560566,1,Mild
109.3764415922619,34.776556922668455,1.001776701466705,0.24882413903061223,24125.513174248063,0,No DR
109.40654230442176,34.73477835854661,0.9965974340307985,0.24663185586734693,24063.277709649537,0,No DR
109.40413743622449,34.7587539396862,0.9996567968770733,0.24922273596938777,24199.367262236927,0,No DR
109.69755128613946,34.68578109651227,0.999975412553998,0.24866470025510204,24029.07188489883,0,No DR
109.40508742559524,34.67140715595715,1.0013375207034403,0.24852519132653061,24091.715632173727,0,No DR
109.35167543579932,34.78258295403658,0.9991425527210044,0.2450374681122449,24267.141336554243,0,No DR
109.06339684311224,35.7236278721137,0.990218123152083,0.2482860331632653,24100.534850339798,4,Proliferative DR
109.65133397108843,34.737630611283336,1.0015076098126026,0.24703045280612246,24070.456212521192,0,No DR
109.35433274872449,34.80294308774127,1.0000668857249824,0.24944196428571427,24149.632233720975,0,No DR
109.55142564838435,34.75844505625063,0.9992860761765534,0.24428013392857142,24281.20850711999,0,No DR
109.53262515943878,34.73216249211121,0.998640443191276,0.24850526147959184,24170.896386167995,2,Moderate
109.67325680272108,34.695763946707444,1.0017557199761922,0.24720982142857142,24054.649088368624,2,Moderate
109.45198899872449,34.73607216411211,0.9959037578869494,0.24940210459183673,24196.91016295472,1,Mild
109.69324643920068,34.75098909745953,0.9999147281004129,0.24968112244897958,24413.67682956527,0,No DR
109.46148889243197,34.835983162908896,0.9992732300967678,0.24778778698979592,24131.42253300867,0,No DR
109.53653140943878,34.67981031913303,0.9976494261844377,0.24962133290816327,24067.170251203246,0,No DR
109.54735331632654,34.80298780183302,1.0014023090977513,0.2479870854591837,24369.451348659844,0,No DR
109.57507573341837,34.818033004975405,0.9976591652950105,0.2479671556122449,24268.741100077725,2,Moderate
109.39742772108843,34.70820353695092,0.9992708612772198,0.24537627551020408,24125.203461988225,1,Mild
109.52128507653062,34.8532282952097,0.9994919330739308,0.24457908163265307,24449.423789834636,0,No DR
109.53951424319727,34.68481936899389,0.9996239862790981,0.2459343112244898,24053.8322135289,1,Mild
109.59790869472789,34.75518810949967,0.9995549036236154,0.24766820790816327,24096.438192825528,0,No DR
109.50336814413265,34.76293560995399,1.001102932854805,0.24561543367346939,24122.8594928469,1,Mild
109.47931946215986,34.627122748161526,0.9993669787917704,0.24774792729591838,24034.63859567479,0,No DR
109.79854910714286,34.69614957602653,1.0010663878685717,0.24631297831632654,24022.1332062666,2,Moderate
109.42090508078232,35.090750643528125,0.99821697759853,0.24980070153061223,24162.506813948574,3,Severe
109.50175382653062,34.66085230936103,1.0001601641498117,0.2455157844387755,24171.339464669825,1,Mild
109.44799638605443,34.84015263084124,1.0021505932806436,0.24669164540816327,24409.509135863133,0,No DR
109.65402450042517,34.72054570600361,1.0018156425951985,0.2497608418367347,24163.56364139643,0,No DR
109.41041533801021,34.638918863407724,1.0026826225358323,0.24621332908163265,24009.370335170202,0,No DR
109.61152742346938,34.736403500242425,0.9987397878456125,0.24467873086734693,24144.04699240402,0,No DR
109.60797326743197,34.68385221427809,0.9985588882922357,0.24695073341836735,24250.2862313035,1,Mild
109.6432490965136,34.45305173750755,0.9981970844524012,0.24567522321428573,23645.53090404938,0,No DR
109.50667649872449,34.630797764505836,1.0003314157860743,0.24826610331632654,24094.034499276433,0,No DR
109.67083864795919,34.68561582193888,0.9992169502712839,0.24970105229591838,23818.620399665353,0,No DR
109.62501992984694,34.700297727284976,0.998065100730784,0.24786750637755103,23997.00510718692,2,Moderate
109.37013711734694,34.72072750989553,1.0020143022935475,0.2449577487244898,24220.984232954957,0,No DR
109.25350765306122,35.41411180977552,0.9923544811259148,0.24948182397959184,24091.455269414353,4,Proliferative DR
109.5343856292517,34.79836829076566,1.0029562725703816,0.2454559948979592,24259.834333439263,0,No DR
109.24812659438776,34.62685734643083,1.002148082031227,0.2456951530612245,23880.94663775697,0,No DR
109.61940635629252,34.66362007364497,1.0008284450922336,0.24481823979591838,23973.483711392026,1,Mild
109.69935825892857,34.80482882455431,0.9999511288041141,0.24818638392857142,24116.68648586845,0,No DR
109.50815130739795,34.79118694359516,1.002954129547604,0.24533641581632654,24296.825281771162,0,No DR
109.35930856717687,34.66323948532901,1.0001959706861752,0.24816645408163265,24127.219127284443,0,No DR
109.60818585246598,34.8878143187268,0.9975367141820897,0.24954161352040816,24235.03603316168,0,No DR
109.5808487457483,34.67162999999578,1.0040225556110607,0.2489437181122449,24235.039539881716,0,No DR
109.23143202593538,35.76928428848507,0.9925482847112994,0.24956154336734693,24191.968758128278,3,Severe
109.51174532312925,34.716527851812025,0.9975192579017133,0.24944196428571427,24184.59162870262,2,Moderate
109.51648198341837,34.64372549791434,0.9984014845772646,0.24499760841836735,24173.055261358524,0,No DR
109.27315183886054,34.713993098142176,1.0010615447665172,0.24579480229591838,24172.18827668531,0,No DR
109.57460406037416,34.82176586803058,1.0002489382225772,0.2454559948979592,24322.802220978076,0,No DR
109.68455038265306,34.573068524200714,1.0020136158919817,0.2494220344387755,23801.040163622456,0,No DR
109.49017458545919,34.74325317705324,0.997512823049396,0.24709024234693877,24037.94299392311,1,Mild
109.65365911989795,34.833921990981565,0.9982226404047001,0.2469108737244898,24211.824790550643,0,No DR
109.53271152210884,34.823132256784795,0.997819773874285,0.2486846301020408,24266.326315568418,0,No DR
108.99703045280613,36.64323331947544,0.9805561674971903,0.24703045280612246,23904.633059144166,4,Proliferative DR
109.70321800595238,34.72407114608638,1.0017460963832714,0.24653220663265307,23935.53479964174,0,No DR
109.38764880952381,34.69524347471725,1.0018511585207792,0.24659199617346939,24017.508397780373,0,No DR
109.58628959396259,34.76623078654952,0.9958657366828076,0.24760841836734693,24125.00223164358,0,No DR
109.37798947704081,35.40058475377717,0.9937771379246856,0.24884406887755103,23993.269090554757,4,Proliferative DR
109.5103834502551,34.66070366795725,1.0022717870349438,0.24970105229591838,24127.124934274325,2,Moderate
109.49065290178571,34.686397653452616,0.9970985489468217,0.2486248405612245,24165.60720553472,0,No DR
109.5250318877551,35.2762344675908,0.9938990392736242,0.2455157844387755,24338.772444585225,4,Proliferative DR
109.63517086522108,34.73250163667214,1.0014865634237802,0.24587452168367346,23974.04594129644,0,No DR
109.4279403167517,34.72779015206184,1.0012850314672632,0.2464923469387755,24018.744583733227,0,No DR
109.60010097789116,34.712226565751635,0.9979376142114845,0.2444794323979592,24072.17492235844,2,Moderate
109.58581127763605,34.65927486884834,0.9975745241813972,0.2466717155612245,24241.88507825501,0,No DR
109.41844706632654,34.86708539377098,1.0011866640980158,0.24611367984693877,24246.837366528733,0,No DR
109.48258795705782,34.695398908485004,0.9998506691513629,0.2460140306122449,23997.67306240158,0,No DR
109.53183460884354,34.785140744314596,0.9991099981571651,0.2489437181122449,24186.426813884264,0,No DR
109.69233630952381,34.678571571783074,0.9991497578270238,0.24782764668367346,24177.290441929723,0,No DR
109.43858949829932,34.88032109662378,1.0015370678862123,0.24595424107142858,24425.812013847735,2,Moderate
109.47108843537416,34.71536996455744,0.9962017090003314,0.24689094387755103,24102.87602190632,0,No DR
109.73888578869048,34.58647719899892,0.996941782819811,0.2451769770408163,24070.672387022616,0,No DR
109.40859507865646,34.65257885535803,1.0031505142334487,0.24499760841836735,24287.95407851702,0,No DR
109.53437234268708,34.80210047803504,1.0000473677200585,0.24922273596938777,24290.00105354558,0,No DR
109.61573262117346,34.73926923253343,1.0023999654363211,0.24583466198979592,24199.058497560767,0,No DR
109.44715268920068,34.60233859755612,0.9979730328831165,0.24802694515306123,23798.29116463969,0,No DR
109.46008715986395,34.7763483309734,0.9987161347329321,0.24756855867346939,24377.041874689345,0,No DR
109.4345703125,34.61148461120377,0.9974403517289007,0.24808673469387754,23819.40566882785,0,No DR
109.27266023596938,34.65131001283849,1.0003295721302778,0.24689094387755103,24087.834236127543,0,No DR
109.61364663052721,34.742770329006795,1.0013143090723964,0.2491828762755102,24040.39492049489,0,No DR
109.47338036777211,34.72184467232141,1.000058195862009,0.24509725765306123,24035.315048837005,1,Mild
109.39168128188776,34.65061729875908,0.9989451316369514,0.24808673469387754,24118.898357867998,0,No DR
109.56782791241497,34.64845268779829,1.0010516565300471,0.24451929209183673,24132.599848533162,0,No DR
109.53693664965986,34.722430806175545,1.002076311123157,0.24840561224489796,24194.858302604156,0,No DR
109.61337425595238,34.779908003104254,0.9999522419914756,0.2478077168367347,24018.20984006792,1,Mild
109.3477558992347,34.78146343436317,0.9987611709219227,0.24786750637755103,24294.876918424125,2,Moderate
109.38653938137755,34.81564663429023,0.9995692873325605,0.24958147321428573,24071.695096994234,0,No DR
